X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-90.0,-35.0,13000000000.0,2.957021324348203e-06,158.37580636196637
0.0,0.0,0.0,0.0,-90.0,-30.0,8000000000.0,2.8184424360213995e-05,-5.490423037945357
0.0,0.0,0.0,0.0,-90.0,-30.0,8250000000.0,5.145165711141017e-05,174.8930726348813
0.0,0.0,0.0,0.0,-90.0,-30.0,8500000000.0,2.649884747068257e-05,27.41204645538155
0.0,0.0,0.0,0.0,-90.0,-30.0,8750000000.0,1.1609436502490766e-05,-57.746019138476086
0.0,0.0,0.0,0.0,-90.0,-30.0,9000000000.0,4.040020103682754e-05,96.96036954434362
0.0,0.0,0.0,0.0,-90.0,-30.0,9250000000.0,1.51229114611412e-05,-92.96475839517171
0.0,0.0,0.0,0.0,-90.0,-30.0,9500000000.0,4.900213558404572e-06,-20.97941780126367
0.0,0.0,0.0,0.0,-90.0,-30.0,9750000000.0,1.0664157452472464e-05,104.95603447622663
0.0,0.0,0.0,0.0,-90.0,-30.0,10000000000.0,2.0538396991722135e-05,-14.84332201741437
0.0,0.0,0.0,0.0,-90.0,-30.0,10250000000.0,8.793232150551914e-06,-174.49939810878794
