X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-180.0,-35.0,13000000000.0,2.972380576462745e-07,39.53574353053158
0.0,0.0,0.0,0.0,-180.0,-30.0,7000000000.0,2.456762452540384e-06,71.02569493840402
0.0,0.0,0.0,0.0,-180.0,-30.0,7300000000.0,1.2643314263903115e-06,-163.54650752527937
0.0,0.0,0.0,0.0,-180.0,-30.0,7600000000.0,2.5495829946767764e-06,132.9304595274371
0.0,0.0,0.0,0.0,-180.0,-30.0,7900000000.0,1.8483462029806537e-06,55.99603946592308
0.0,0.0,0.0,0.0,-180.0,-30.0,8200000000.0,6.843140971741339e-07,16.424025789016913
0.0,0.0,0.0,0.0,-180.0,-30.0,8500000000.0,2.370023669136028e-06,48.36028315360045
0.0,0.0,0.0,0.0,-180.0,-30.0,8800000000.0,3.7478864019823226e-06,49.849461230929066
0.0,0.0,0.0,0.0,-180.0,-30.0,9100000000.0,4.454629563838614e-06,-140.00854048596457
0.0,0.0,0.0,0.0,-180.0,-30.0,9400000000.0,4.498420096145424e-06,46.83986711079718
