X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-180.0,-55.0,2500000000.0,4.4099010095522555e-05,163.04653065445117
0.0,0.0,0.0,0.0,-180.0,-50.0,2300000000.0,1.2884364241966657e-05,60.202718713847844
0.0,0.0,0.0,0.0,-180.0,-50.0,2310000000.0,1.447502441169648e-05,-11.691292953007153
0.0,0.0,0.0,0.0,-180.0,-50.0,2320000000.0,7.037794098971194e-06,-2.458914909432661
0.0,0.0,0.0,0.0,-180.0,-50.0,2330000000.0,1.1158771137658707e-05,-42.28434326045743
0.0,0.0,0.0,0.0,-180.0,-50.0,2340000000.0,1.6731988422706968e-07,16.919234847940203
0.0,0.0,0.0,0.0,-180.0,-50.0,2350000000.0,7.401312436005455e-06,52.95839541969794
0.0,0.0,0.0,0.0,-180.0,-50.0,2360000000.0,8.590573426839143e-06,-86.14655669109771
0.0,0.0,0.0,0.0,-180.0,-50.0,2370000000.0,1.3868939493589379e-05,176.55517183335652
0.0,0.0,0.0,0.0,-180.0,-50.0,2380000000.0,1.5071742519068888e-05,148.517880783585
0.0,0.0,0.0,0.0,-180.0,-50.0,2390000000.0,3.6804279629905936e-05,100.71864951273437
0.0,0.0,0.0,0.0,-180.0,-50.0,2400000000.0,3.6605984739652884e-05,52.41679922792393
0.0,0.0,0.0,0.0,-180.0,-50.0,2410000000.0,5.367824630823179e-05,-11.629803290337547
0.0,0.0,0.0,0.0,-180.0,-50.0,2420000000.0,7.081059767423655e-05,-88.75049454140692
0.0,0.0,0.0,0.0,-180.0,-50.0,2430000000.0,6.522860050588316e-05,-169.4735633091631
0.0,0.0,0.0,0.0,-180.0,-50.0,2440000000.0,6.25934562773402e-05,132.96250776946283
0.0,0.0,0.0,0.0,-180.0,-50.0,2450000000.0,4.804381791386068e-05,69.74351052105162
0.0,0.0,0.0,0.0,-180.0,-50.0,2460000000.0,5.7541164528633756e-05,15.347200497622616
0.0,0.0,0.0,0.0,-180.0,-50.0,2470000000.0,4.9198041121009076e-05,-43.51884081968174
0.0,0.0,0.0,0.0,-180.0,-50.0,2480000000.0,4.951771825207954e-05,-90.26961736660054
0.0,0.0,0.0,0.0,-180.0,-50.0,2490000000.0,4.601345763518864e-05,-154.47831659003327
0.0,0.0,0.0,0.0,-180.0,-50.0,2500000000.0,4.098743493014048e-05,162.56654549301692
0.0,0.0,0.0,0.0,-180.0,-45.0,2300000000.0,1.2137547003593477e-05,78.07121715725349
0.0,0.0,0.0,0.0,-180.0,-45.0,2310000000.0,1.646404626479579e-05,-1.7278991508395274
0.0,0.0,0.0,0.0,-180.0,-45.0,2320000000.0,1.0241294819810872e-05,-16.491184429247582
0.0,0.0,0.0,0.0,-180.0,-45.0,2330000000.0,1.2315456324732146e-05,-48.980531844467755
0.0,0.0,0.0,0.0,-180.0,-45.0,2340000000.0,1.3329844053228418e-06,-159.22966982038227
0.0,0.0,0.0,0.0,-180.0,-45.0,2350000000.0,6.573041092581729e-06,43.39920288577604
0.0,0.0,0.0,0.0,-180.0,-45.0,2360000000.0,5.181944721881255e-06,-141.2646414857116
0.0,0.0,0.0,0.0,-180.0,-45.0,2370000000.0,1.5880670005779658e-05,-179.48160200871976
0.0,0.0,0.0,0.0,-180.0,-45.0,2380000000.0,1.423889441793147e-05,148.01809736513124
0.0,0.0,0.0,0.0,-180.0,-45.0,2390000000.0,3.634471850777883e-05,103.13655183052971
0.0,0.0,0.0,0.0,-180.0,-45.0,2400000000.0,3.685156936876637e-05,44.965962894201475
0.0,0.0,0.0,0.0,-180.0,-45.0,2410000000.0,5.2279829256466594e-05,-12.529630302329585
0.0,0.0,0.0,0.0,-180.0,-45.0,2420000000.0,6.788924454661618e-05,-89.30152494374889
0.0,0.0,0.0,0.0,-180.0,-45.0,2430000000.0,6.375928538551228e-05,-168.6873958011966
0.0,0.0,0.0,0.0,-180.0,-45.0,2440000000.0,6.26092917765031e-05,130.01988495454972
0.0,0.0,0.0,0.0,-180.0,-45.0,2450000000.0,4.5109977406942916e-05,72.50177367691231
0.0,0.0,0.0,0.0,-180.0,-45.0,2460000000.0,5.475148847882494e-05,11.176403809493257
0.0,0.0,0.0,0.0,-180.0,-45.0,2470000000.0,4.883377780459136e-05,-45.82682681463355
0.0,0.0,0.0,0.0,-180.0,-45.0,2480000000.0,4.693432739891054e-05,-93.22343913339411
0.0,0.0,0.0,0.0,-180.0,-45.0,2490000000.0,4.356770085733811e-05,-157.66644007565117
0.0,0.0,0.0,0.0,-180.0,-45.0,2500000000.0,4.074720535996058e-05,163.16056987455588
0.0,0.0,0.0,0.0,-180.0,-40.0,2300000000.0,1.1263720980757469e-05,69.31971624456423
0.0,0.0,0.0,0.0,-180.0,-40.0,2310000000.0,1.3267122411418235e-05,-0.6418307899703489
0.0,0.0,0.0,0.0,-180.0,-40.0,2320000000.0,6.313853941819053e-06,-15.422454522864085
0.0,0.0,0.0,0.0,-180.0,-40.0,2330000000.0,1.2672723443050156e-05,-50.689322728088776
